P.1,P.2,P.3,P.4,P.5,P.6,score,positive
0,0,0.4,0,0.5,0.1,1.7918246976412702,TRUE
0.3,0,0,0.1,0.5,0.1,1.3854,TRUE
0.2,0.1,0,0.1,0.5,0.1,1.2136000000000002,TRUE
0.1,0.2,0,0.1,0.5,0.1,1.0218,TRUE
0,0.3,0,0.1,0.5,0.1,0.81,TRUE
0.2,0,0.1,0.1,0.5,0.1,1.3287709180756477,TRUE
0.1,0.1,0.1,0.1,0.5,0.1,1.1569709180756476,TRUE
0,0.2,0.1,0.1,0.5,0.1,0.9651709180756478,TRUE
0.1,0,0.2,0.1,0.5,0.1,1.2832027581601697,TRUE
0,0.1,0.2,0.1,0.5,0.1,1.11140275816017,TRUE
0,0,0.3,0.1,0.5,0.1,1.2498588075760033,TRUE
0.2,0,0,0.2,0.5,0.1,0.8236000000000001,TRUE
0.1,0.1,0,0.2,0.5,0.1,0.6517999999999999,TRUE
0,0.2,0,0.2,0.5,0.1,0.45999999999999996,TRUE
0.1,0,0.1,0.2,0.5,0.1,0.7669709180756477,TRUE
0,0.1,0.1,0.2,0.5,0.1,0.5951709180756477,TRUE
0,0,0.2,0.2,0.5,0.1,0.7214027581601699,TRUE
0.1,0,0,0.3,0.5,0.1,0.26180000000000003,TRUE
0,0.1,0,0.3,0.5,0.1,0.09000000000000008,TRUE
0,0,0.1,0.3,0.5,0.1,0.2051709180756478,TRUE
0,0,0,0.4,0.5,0.1,-0.30000000000000004,FALSE
0.3,0,0,0,0.6,0.1,1.8853999999999997,TRUE
0.2,0.1,0,0,0.6,0.1,1.7136000000000005,TRUE
0.1,0.2,0,0,0.6,0.1,1.5217999999999998,TRUE
0,0.3,0,0,0.6,0.1,1.31,TRUE
0.2,0,0.1,0,0.6,0.1,1.828770918075648,TRUE
0.1,0.1,0.1,0,0.6,0.1,1.6569709180756478,TRUE
0,0.2,0.1,0,0.6,0.1,1.4651709180756478,TRUE
0.1,0,0.2,0,0.6,0.1,1.7832027581601695,TRUE
0,0.1,0.2,0,0.6,0.1,1.6114027581601702,TRUE
0,0,0.3,0,0.6,0.1,1.749858807576003,TRUE
0.2,0,0,0.1,0.6,0.1,1.3236,TRUE
0.1,0.1,0,0.1,0.6,0.1,1.1518,TRUE
0,0.2,0,0.1,0.6,0.1,0.96,TRUE
0.1,0,0.1,0.1,0.6,0.1,1.2669709180756477,TRUE
0,0.1,0.1,0.1,0.6,0.1,1.0951709180756477,TRUE
0,0,0.2,0.1,0.6,0.1,1.2214027581601699,TRUE
0.1,0,0,0.2,0.6,0.1,0.7618,TRUE
0,0.1,0,0.2,0.6,0.1,0.5899999999999999,TRUE
0,0,0.1,0.2,0.6,0.1,0.7051709180756478,TRUE
0,0,0,0.3,0.6,0.1,0.20000000000000007,TRUE
0.2,0,0,0,0.7,0.1,1.8235999999999999,TRUE
0.1,0.1,0,0,0.7,0.1,1.6517999999999997,TRUE
0,0.2,0,0,0.7,0.1,1.46,TRUE
0.1,0,0.1,0,0.7,0.1,1.7669709180756477,TRUE
0,0.1,0.1,0,0.7,0.1,1.595170918075648,TRUE
0,0,0.2,0,0.7,0.1,1.7214027581601696,TRUE
0.1,0,0,0.1,0.7,0.1,1.2617999999999998,TRUE
0,0.1,0,0.1,0.7,0.1,1.09,TRUE
0,0,0.1,0.1,0.7,0.1,1.2051709180756476,TRUE
0,0,0,0.2,0.7,0.1,0.7,TRUE
0.1,0,0,0,0.8,0.1,1.7618,TRUE
0,0.1,0,0,0.8,0.1,1.5899999999999999,TRUE
0,0,0.1,0,0.8,0.1,1.7051709180756478,TRUE
0,0,0,0.1,0.8,0.1,1.2,TRUE
0,0,0,0,0.9,0.1,1.7000000000000002,TRUE
0.8,0,0,0,0,0.2,2.3944000000000005,TRUE
0.7,0.1,0,0,0,0.2,2.2226000000000004,TRUE
0.6,0.2,0,0,0,0.2,2.0308,TRUE
0.5,0.3,0,0,0,0.2,1.819,TRUE
0.4,0.4,0,0,0,0.2,1.5872000000000002,TRUE
0.3,0.5,0,0,0,0.2,1.3354000000000001,TRUE
0.2,0.6,0,0,0,0.2,1.0636,TRUE
0.1,0.7,0,0,0,0.2,0.7718000000000003,TRUE
0,0.8,0,0,0,0.2,0.45999999999999996,TRUE
0.7,0,0.1,0,0,0.2,2.337770918075648,TRUE
0.6,0.1,0.1,0,0,0.2,2.1659709180756477,TRUE
0.5,0.2,0.1,0,0,0.2,1.974170918075648,TRUE
0.4,0.3,0.1,0,0,0.2,1.7623709180756482,TRUE
0.3,0.4,0.1,0,0,0.2,1.5305709180756475,TRUE
0.2,0.5,0.1,0,0,0.2,1.278770918075648,TRUE
0.1,0.6,0.1,0,0,0.2,1.0069709180756479,TRUE
0,0.7,0.1,0,0,0.2,0.7151709180756478,TRUE
0.6,0,0.2,0,0,0.2,2.29220275816017,TRUE
0.5,0.1,0.2,0,0,0.2,2.12040275816017,TRUE
0.4,0.2,0.2,0,0,0.2,1.92860275816017,TRUE
0.3,0.3,0.2,0,0,0.2,1.7168027581601697,TRUE
0.2,0.4,0.2,0,0,0.2,1.48500275816017,TRUE
0.1,0.5,0.2,0,0,0.2,1.2332027581601699,TRUE
0,0.6,0.2,0,0,0.2,0.9614027581601698,TRUE
0.5,0,0.3,0,0,0.2,2.2588588075760034,TRUE
0.4,0.1,0.3,0,0,0.2,2.0870588075760033,TRUE
0.3,0.2,0.3,0,0,0.2,1.8952588075760035,TRUE
0.2,0.3,0.3,0,0,0.2,1.6834588075760033,TRUE
0.1,0.4,0.3,0,0,0.2,1.4516588075760033,TRUE
0,0.5,0.3,0,0,0.2,1.1998588075760033,TRUE
0.4,0,0.4,0,0,0.2,2.2390246976412707,TRUE
0.3,0.1,0.4,0,0,0.2,2.0672246976412705,TRUE
0.2,0.2,0.4,0,0,0.2,1.8754246976412707,TRUE
0.1,0.3,0.4,0,0,0.2,1.6636246976412705,TRUE
0,0.4,0.4,0,0,0.2,1.4318246976412703,TRUE
0.3,0,0.5,0,0,0.2,2.234121270700128,TRUE
0.2,0.1,0.5,0,0,0.2,2.0623212707001284,TRUE
0.1,0.2,0.5,0,0,0.2,1.8705212707001282,TRUE
0,0.3,0.5,0,0,0.2,1.658721270700128,TRUE
0.2,0,0.6,0,0,0.2,2.245718800390509,TRUE
0.1,0.1,0.6,0,0,0.2,2.073918800390509,TRUE
0,0.2,0.6,0,0,0.2,1.8821188003905087,TRUE
0.1,0,0.7,0,0,0.2,2.2755527074704767,TRUE
0,0.1,0.7,0,0,0.2,2.103752707470477,TRUE
0,0,0.8,0,0,0.2,2.325540928492468,TRUE
0.7,0,0,0.1,0,0.2,1.8326000000000002,TRUE
0.6,0.1,0,0.1,0,0.2,1.6608,TRUE
0.5,0.2,0,0.1,0,0.2,1.4690000000000003,TRUE
0.4,0.3,0,0.1,0,0.2,1.2572,TRUE
0.3,0.4,0,0.1,0,0.2,1.0253999999999999,TRUE
0.2,0.5,0,0.1,0,0.2,0.7736000000000001,TRUE
0.1,0.6,0,0.1,0,0.2,0.5018000000000002,TRUE
0,0.7,0,0.1,0,0.2,0.21000000000000008,TRUE
0.6,0,0.1,0.1,0,0.2,1.775970918075648,TRUE
0.5,0.1,0.1,0.1,0,0.2,1.6041709180756478,TRUE
0.4,0.2,0.1,0.1,0,0.2,1.412370918075648,TRUE
0.3,0.3,0.1,0.1,0,0.2,1.2005709180756479,TRUE
0.2,0.4,0.1,0.1,0,0.2,0.9687709180756476,TRUE
0.1,0.5,0.1,0.1,0,0.2,0.7169709180756478,TRUE
0,0.6,0.1,0.1,0,0.2,0.4451709180756478,TRUE
0.5,0,0.2,0.1,0,0.2,1.73040275816017,TRUE
0.4,0.1,0.2,0.1,0,0.2,1.5586027581601702,TRUE
0.3,0.2,0.2,0.1,0,0.2,1.36680275816017,TRUE
0.2,0.3,0.2,0.1,0,0.2,1.1550027581601698,TRUE
0.1,0.4,0.2,0.1,0,0.2,0.9232027581601701,TRUE
0,0.5,0.2,0.1,0,0.2,0.6714027581601698,TRUE
0.4,0,0.3,0.1,0,0.2,1.6970588075760036,TRUE
0.3,0.1,0.3,0.1,0,0.2,1.5252588075760034,TRUE
0.2,0.2,0.3,0.1,0,0.2,1.3334588075760032,TRUE
0.1,0.3,0.3,0.1,0,0.2,1.1216588075760034,TRUE
0,0.4,0.3,0.1,0,0.2,0.8898588075760032,TRUE
0.3,0,0.4,0.1,0,0.2,1.6772246976412704,TRUE
0.2,0.1,0.4,0.1,0,0.2,1.5054246976412706,TRUE
0.1,0.2,0.4,0.1,0,0.2,1.3136246976412704,TRUE
0,0.3,0.4,0.1,0,0.2,1.1018246976412702,TRUE
0.2,0,0.5,0.1,0,0.2,1.6723212707001283,TRUE
0.1,0.1,0.5,0.1,0,0.2,1.500521270700128,TRUE
0,0.2,0.5,0.1,0,0.2,1.3087212707001283,TRUE
0.1,0,0.6,0.1,0,0.2,1.6839188003905088,TRUE
0,0.1,0.6,0.1,0,0.2,1.512118800390509,TRUE
0,0,0.7,0.1,0,0.2,1.7137527074704768,TRUE
0.6,0,0,0.2,0,0.2,1.2708000000000002,TRUE
0.5,0.1,0,0.2,0,0.2,1.099,TRUE
0.4,0.2,0,0.2,0,0.2,0.9072000000000002,TRUE
0.3,0.3,0,0.2,0,0.2,0.6954,TRUE
0.2,0.4,0,0.2,0,0.2,0.4636,TRUE
0.1,0.5,0,0.2,0,0.2,0.2118000000000001,TRUE
0,0.6,0,0.2,0,0.2,-0.05999999999999994,FALSE
0.5,0,0.1,0.2,0,0.2,1.214170918075648,TRUE
0.4,0.1,0.1,0.2,0,0.2,1.0423709180756477,TRUE
0.3,0.2,0.1,0.2,0,0.2,0.8505709180756478,TRUE
0.2,0.3,0.1,0.2,0,0.2,0.6387709180756478,TRUE
0.1,0.4,0.1,0.2,0,0.2,0.4069709180756478,TRUE
0,0.5,0.1,0.2,0,0.2,0.15517091807564776,TRUE
0.4,0,0.2,0.2,0,0.2,1.16860275816017,TRUE
0.3,0.1,0.2,0.2,0,0.2,0.9968027581601699,TRUE
0.2,0.2,0.2,0.2,0,0.2,0.80500275816017,TRUE
0.1,0.3,0.2,0.2,0,0.2,0.59320275816017,TRUE
0,0.4,0.2,0.2,0,0.2,0.36140275816017,TRUE
0.3,0,0.3,0.2,0,0.2,1.1352588075760033,TRUE
0.2,0.1,0.3,0.2,0,0.2,0.9634588075760033,TRUE
0.1,0.2,0.3,0.2,0,0.2,0.7716588075760031,TRUE
0,0.3,0.3,0.2,0,0.2,0.5598588075760031,TRUE
0.2,0,0.4,0.2,0,0.2,1.1154246976412705,TRUE
0.1,0.1,0.4,0.2,0,0.2,0.9436246976412703,TRUE
0,0.2,0.4,0.2,0,0.2,0.7518246976412704,TRUE
0.1,0,0.5,0.2,0,0.2,1.1105212707001282,TRUE
0,0.1,0.5,0.2,0,0.2,0.9387212707001282,TRUE
0,0,0.6,0.2,0,0.2,1.122118800390509,TRUE
0.5,0,0,0.3,0,0.2,0.7090000000000003,TRUE
0.4,0.1,0,0.3,0,0.2,0.5372000000000001,TRUE
0.3,0.2,0,0.3,0,0.2,0.34540000000000015,TRUE
0.2,0.3,0,0.3,0,0.2,0.13360000000000016,TRUE
0.1,0.4,0,0.3,0,0.2,-0.09819999999999984,FALSE
0,0.5,0,0.3,0,0.2,-0.34999999999999987,FALSE
0.4,0,0.1,0.3,0,0.2,0.6523709180756481,TRUE
0.3,0.1,0.1,0.3,0,0.2,0.4805709180756479,TRUE
0.2,0.2,0.1,0.3,0,0.2,0.2887709180756479,TRUE
0.1,0.3,0.1,0.3,0,0.2,0.07697091807564793,TRUE
0,0.4,0.1,0.3,0,0.2,-0.15482908192435219,FALSE
0.3,0,0.2,0.3,0,0.2,0.60680275816017,TRUE
0.2,0.1,0.2,0.3,0,0.2,0.4350027581601701,TRUE
0.1,0.2,0.2,0.3,0,0.2,0.24320275816017012,TRUE
0,0.3,0.2,0.3,0,0.2,0.03140275816016991,TRUE
0.2,0,0.3,0.3,0,0.2,0.5734588075760034,TRUE
0.1,0.1,0.3,0.3,0,0.2,0.40165880757600325,TRUE
0,0.2,0.3,0.3,0,0.2,0.20985880757600328,TRUE
0.1,0,0.4,0.3,0,0.2,0.5536246976412704,TRUE
0,0.1,0.4,0.3,0,0.2,0.38182469764127047,TRUE
0,0,0.5,0.3,0,0.2,0.5487212707001283,TRUE
0.4,0,0,0.4,0,0.2,0.14720000000000022,TRUE
0.3,0.1,0,0.4,0,0.2,-0.024599999999999955,FALSE
0.2,0.2,0,0.4,0,0.2,-0.21639999999999993,FALSE
0.1,0.3,0,0.4,0,0.2,-0.4281999999999999,FALSE
0,0.4,0,0.4,0,0.2,-0.66,FALSE
0.3,0,0.1,0.4,0,0.2,0.09057091807564777,TRUE
0.2,0.1,0.1,0.4,0,0.2,-0.08122908192435219,FALSE
0.1,0.2,0.1,0.4,0,0.2,-0.2730290819243524,FALSE
0,0.3,0.1,0.4,0,0.2,-0.48482908192435237,FALSE
0.2,0,0.2,0.4,0,0.2,0.045002758160169964,TRUE
0.1,0.1,0.2,0.4,0,0.2,-0.1267972418398302,FALSE
0,0.2,0.2,0.4,0,0.2,-0.3185972418398302,FALSE
0.1,0,0.3,0.4,0,0.2,0.011658807576003127,TRUE
0,0.1,0.3,0.4,0,0.2,-0.16014119242399683,FALSE
0,0,0.4,0.4,0,0.2,-0.008175302358729652,FALSE
0.3,0,0,0.5,0,0.2,-0.41459999999999986,FALSE
0.2,0.1,0,0.5,0,0.2,-0.5863999999999998,FALSE
0.1,0.2,0,0.5,0,0.2,-0.7782,FALSE
0,0.3,0,0.5,0,0.2,-0.9899999999999998,FALSE
0.2,0,0.1,0.5,0,0.2,-0.4712290819243521,FALSE
0.1,0.1,0.1,0.5,0,0.2,-0.6430290819243523,FALSE
0,0.2,0.1,0.5,0,0.2,-0.8348290819243522,FALSE
0.1,0,0.2,0.5,0,0.2,-0.5167972418398301,FALSE
0,0.1,0.2,0.5,0,0.2,-0.6885972418398301,FALSE
0,0,0.3,0.5,0,0.2,-0.5501411924239967,FALSE
0.2,0,0,0.6,0,0.2,-0.9763999999999997,FALSE
0.1,0.1,0,0.6,0,0.2,-1.1481999999999999,FALSE
0,0.2,0,0.6,0,0.2,-1.3399999999999999,FALSE
0.1,0,0.1,0.6,0,0.2,-1.0330290819243522,FALSE
0,0.1,0.1,0.6,0,0.2,-1.2048290819243521,FALSE
0,0,0.2,0.6,0,0.2,-1.07859724183983,FALSE
0.1,0,0,0.7,0,0.2,-1.5381999999999998,FALSE
0,0.1,0,0.7,0,0.2,-1.7099999999999997,FALSE
0,0,0.1,0.7,0,0.2,-1.594829081924352,FALSE
0,0,0,0.8,0,0.2,-2.1,FALSE
0.7,0,0,0,0.1,0.2,2.3326000000000002,TRUE
0.6,0.1,0,0,0.1,0.2,2.1608,TRUE
0.5,0.2,0,0,0.1,0.2,1.9690000000000003,TRUE
0.4,0.3,0,0,0.1,0.2,1.7572,TRUE
0.3,0.4,0,0,0.1,0.2,1.5254000000000003,TRUE
0.2,0.5,0,0,0.1,0.2,1.2736000000000003,TRUE
0.1,0.6,0,0,0.1,0.2,1.0018000000000002,TRUE
0,0.7,0,0,0.1,0.2,0.71,TRUE
0.6,0,0.1,0,0.1,0.2,2.275970918075648,TRUE
0.5,0.1,0.1,0,0.1,0.2,2.104170918075648,TRUE
0.4,0.2,0.1,0,0.1,0.2,1.912370918075648,TRUE
0.3,0.3,0.1,0,0.1,0.2,1.7005709180756479,TRUE
0.2,0.4,0.1,0,0.1,0.2,1.4687709180756479,TRUE
0.1,0.5,0.1,0,0.1,0.2,1.2169709180756478,TRUE
0,0.6,0.1,0,0.1,0.2,0.9451709180756478,TRUE
0.5,0,0.2,0,0.1,0.2,2.23040275816017,TRUE
0.4,0.1,0.2,0,0.1,0.2,2.0586027581601702,TRUE
0.3,0.2,0.2,0,0.1,0.2,1.86680275816017,TRUE
0.2,0.3,0.2,0,0.1,0.2,1.6550027581601698,TRUE
0.1,0.4,0.2,0,0.1,0.2,1.42320275816017,TRUE
0,0.5,0.2,0,0.1,0.2,1.17140275816017,TRUE
0.4,0,0.3,0,0.1,0.2,2.1970588075760036,TRUE
0.3,0.1,0.3,0,0.1,0.2,2.0252588075760034,TRUE
0.2,0.2,0.3,0,0.1,0.2,1.8334588075760037,TRUE
0.1,0.3,0.3,0,0.1,0.2,1.6216588075760034,TRUE
0,0.4,0.3,0,0.1,0.2,1.3898588075760032,TRUE
0.3,0,0.4,0,0.1,0.2,2.1772246976412704,TRUE
0.2,0.1,0.4,0,0.1,0.2,2.0054246976412706,TRUE
0.1,0.2,0.4,0,0.1,0.2,1.8136246976412704,TRUE
0,0.3,0.4,0,0.1,0.2,1.6018246976412707,TRUE
0.2,0,0.5,0,0.1,0.2,2.1723212707001283,TRUE
0.1,0.1,0.5,0,0.1,0.2,2.000521270700128,TRUE
0,0.2,0.5,0,0.1,0.2,1.8087212707001283,TRUE
0.1,0,0.6,0,0.1,0.2,2.183918800390509,TRUE
0,0.1,0.6,0,0.1,0.2,2.012118800390509,TRUE
0,0,0.7,0,0.1,0.2,2.213752707470477,TRUE
0.6,0,0,0.1,0.1,0.2,1.7708000000000004,TRUE
0.5,0.1,0,0.1,0.1,0.2,1.5990000000000002,TRUE
0.4,0.2,0,0.1,0.1,0.2,1.4072000000000005,TRUE
0.3,0.3,0,0.1,0.1,0.2,1.1954,TRUE
0.2,0.4,0,0.1,0.1,0.2,0.9636,TRUE
0.1,0.5,0,0.1,0.1,0.2,0.7118000000000002,TRUE
0,0.6,0,0.1,0.1,0.2,0.44000000000000006,TRUE
0.5,0,0.1,0.1,0.1,0.2,1.7141709180756481,TRUE
0.4,0.1,0.1,0.1,0.1,0.2,1.542370918075648,TRUE
0.3,0.2,0.1,0.1,0.1,0.2,1.3505709180756478,TRUE
0.2,0.3,0.1,0.1,0.1,0.2,1.1387709180756478,TRUE
0.1,0.4,0.1,0.1,0.1,0.2,0.9069709180756478,TRUE
0,0.5,0.1,0.1,0.1,0.2,0.6551709180756478,TRUE
0.4,0,0.2,0.1,0.1,0.2,1.6686027581601701,TRUE
0.3,0.1,0.2,0.1,0.1,0.2,1.49680275816017,TRUE
0.2,0.2,0.2,0.1,0.1,0.2,1.3050027581601702,TRUE
0.1,0.3,0.2,0.1,0.1,0.2,1.09320275816017,TRUE
0,0.4,0.2,0.1,0.1,0.2,0.86140275816017,TRUE
0.3,0,0.3,0.1,0.1,0.2,1.6352588075760033,TRUE
0.2,0.1,0.3,0.1,0.1,0.2,1.4634588075760036,TRUE
0.1,0.2,0.3,0.1,0.1,0.2,1.2716588075760034,TRUE
0,0.3,0.3,0.1,0.1,0.2,1.0598588075760031,TRUE
0.2,0,0.4,0.1,0.1,0.2,1.6154246976412705,TRUE
0.1,0.1,0.4,0.1,0.1,0.2,1.4436246976412703,TRUE
0,0.2,0.4,0.1,0.1,0.2,1.2518246976412706,TRUE
0.1,0,0.5,0.1,0.1,0.2,1.6105212707001284,TRUE
0,0.1,0.5,0.1,0.1,0.2,1.4387212707001282,TRUE
0,0,0.6,0.1,0.1,0.2,1.622118800390509,TRUE
0.5,0,0,0.2,0.1,0.2,1.2090000000000003,TRUE
0.4,0.1,0,0.2,0.1,0.2,1.0372,TRUE
0.3,0.2,0,0.2,0.1,0.2,0.8454000000000002,TRUE
0.2,0.3,0,0.2,0.1,0.2,0.6335999999999999,TRUE
0.1,0.4,0,0.2,0.1,0.2,0.40180000000000005,TRUE
0,0.5,0,0.2,0.1,0.2,0.15000000000000002,TRUE
0.4,0,0.1,0.2,0.1,0.2,1.152370918075648,TRUE
0.3,0.1,0.1,0.2,0.1,0.2,0.9805709180756477,TRUE
0.2,0.2,0.1,0.2,0.1,0.2,0.7887709180756479,TRUE
0.1,0.3,0.1,0.2,0.1,0.2,0.5769709180756477,TRUE
0,0.4,0.1,0.2,0.1,0.2,0.3451709180756477,TRUE
0.3,0,0.2,0.2,0.1,0.2,1.10680275816017,TRUE
0.2,0.1,0.2,0.2,0.1,0.2,0.9350027581601701,TRUE
0.1,0.2,0.2,0.2,0.1,0.2,0.7432027581601699,TRUE
0,0.3,0.2,0.2,0.1,0.2,0.5314027581601697,TRUE
0.2,0,0.3,0.2,0.1,0.2,1.0734588075760034,TRUE
0.1,0.1,0.3,0.2,0.1,0.2,0.9016588075760033,TRUE
0,0.2,0.3,0.2,0.1,0.2,0.7098588075760031,TRUE
0.1,0,0.4,0.2,0.1,0.2,1.0536246976412702,TRUE
0,0.1,0.4,0.2,0.1,0.2,0.8818246976412705,TRUE
0,0,0.5,0.2,0.1,0.2,1.048721270700128,TRUE
0.4,0,0,0.3,0.1,0.2,0.6472000000000002,TRUE
0.3,0.1,0,0.3,0.1,0.2,0.47540000000000016,TRUE
0.2,0.2,0,0.3,0.1,0.2,0.2836000000000002,TRUE
0.1,0.3,0,0.3,0.1,0.2,0.0718000000000002,TRUE
0,0.4,0,0.3,0.1,0.2,-0.15999999999999992,FALSE
0.3,0,0.1,0.3,0.1,0.2,0.590570918075648,TRUE
0.2,0.1,0.1,0.3,0.1,0.2,0.4187709180756479,TRUE
0.1,0.2,0.1,0.3,0.1,0.2,0.22697091807564773,TRUE
0,0.3,0.1,0.3,0.1,0.2,0.015170918075647744,TRUE
0.2,0,0.2,0.3,0.1,0.2,0.54500275816017,TRUE
0.1,0.1,0.2,0.3,0.1,0.2,0.3732027581601699,TRUE
0,0.2,0.2,0.3,0.1,0.2,0.18140275816016993,TRUE
0.1,0,0.3,0.3,0.1,0.2,0.5116588075760031,TRUE
0,0.1,0.3,0.3,0.1,0.2,0.3398588075760033,TRUE
0,0,0.4,0.3,0.1,0.2,0.49182469764127046,TRUE
0.3,0,0,0.4,0.1,0.2,0.08540000000000003,TRUE
0.2,0.1,0,0.4,0.1,0.2,-0.08639999999999992,FALSE
0.1,0.2,0,0.4,0.1,0.2,-0.2782000000000001,FALSE
0,0.3,0,0.4,0.1,0.2,-0.49,FALSE
0.2,0,0.1,0.4,0.1,0.2,0.0287709180756478,TRUE
0.1,0.1,0.1,0.4,0.1,0.2,-0.14302908192435237,FALSE
0,0.2,0.1,0.4,0.1,0.2,-0.33482908192435235,FALSE
0.1,0,0.2,0.4,0.1,0.2,-0.016797241839830224,FALSE
0,0.1,0.2,0.4,0.1,0.2,-0.18859724183983018,FALSE
0,0,0.3,0.4,0.1,0.2,-0.05014119242399684,FALSE
0.2,0,0,0.5,0.1,0.2,-0.4763999999999998,FALSE
0.1,0.1,0,0.5,0.1,0.2,-0.6482,FALSE
0,0.2,0,0.5,0.1,0.2,-0.84,FALSE
0.1,0,0.1,0.5,0.1,0.2,-0.5330290819243523,FALSE
0,0.1,0.1,0.5,0.1,0.2,-0.7048290819243522,FALSE
0,0,0.2,0.5,0.1,0.2,-0.5785972418398301,FALSE
0.1,0,0,0.6,0.1,0.2,-1.0381999999999998,FALSE
0,0.1,0,0.6,0.1,0.2,-1.2099999999999997,FALSE
0,0,0.1,0.6,0.1,0.2,-1.094829081924352,FALSE
0,0,0,0.7,0.1,0.2,-1.5999999999999996,FALSE
0.6,0,0,0,0.2,0.2,2.2708000000000004,TRUE
0.5,0.1,0,0,0.2,0.2,2.099,TRUE
0.4,0.2,0,0,0.2,0.2,1.9072000000000005,TRUE
0.3,0.3,0,0,0.2,0.2,1.6954000000000002,TRUE
0.2,0.4,0,0,0.2,0.2,1.4636,TRUE
0.1,0.5,0,0,0.2,0.2,1.2118000000000002,TRUE
0,0.6,0,0,0.2,0.2,0.9400000000000002,TRUE
0.5,0,0.1,0,0.2,0.2,2.214170918075648,TRUE
0.4,0.1,0.1,0,0.2,0.2,2.0423709180756475,TRUE
0.3,0.2,0.1,0,0.2,0.2,1.8505709180756478,TRUE
0.2,0.3,0.1,0,0.2,0.2,1.6387709180756476,TRUE
0.1,0.4,0.1,0,0.2,0.2,1.4069709180756478,TRUE
0,0.5,0.1,0,0.2,0.2,1.1551709180756478,TRUE
0.4,0,0.2,0,0.2,0.2,2.16860275816017,TRUE
0.3,0.1,0.2,0,0.2,0.2,1.99680275816017,TRUE
0.2,0.2,0.2,0,0.2,0.2,1.8050027581601702,TRUE
0.1,0.3,0.2,0,0.2,0.2,1.59320275816017,TRUE
0,0.4,0.2,0,0.2,0.2,1.36140275816017,TRUE
0.3,0,0.3,0,0.2,0.2,2.1352588075760033,TRUE
0.2,0.1,0.3,0,0.2,0.2,1.9634588075760036,TRUE
0.1,0.2,0.3,0,0.2,0.2,1.771658807576003,TRUE
0,0.3,0.3,0,0.2,0.2,1.5598588075760031,TRUE
0.2,0,0.4,0,0.2,0.2,2.1154246976412705,TRUE
0.1,0.1,0.4,0,0.2,0.2,1.9436246976412703,TRUE
0,0.2,0.4,0,0.2,0.2,1.7518246976412701,TRUE
0.1,0,0.5,0,0.2,0.2,2.1105212707001284,TRUE
0,0.1,0.5,0,0.2,0.2,1.9387212707001282,TRUE
0,0,0.6,0,0.2,0.2,2.122118800390509,TRUE
0.5,0,0,0.1,0.2,0.2,1.7090000000000005,TRUE
0.4,0.1,0,0.1,0.2,0.2,1.5372000000000003,TRUE
0.3,0.2,0,0.1,0.2,0.2,1.3454,TRUE
0.2,0.3,0,0.1,0.2,0.2,1.1336000000000002,TRUE
0.1,0.4,0,0.1,0.2,0.2,0.9018000000000002,TRUE
0,0.5,0,0.1,0.2,0.2,0.6500000000000001,TRUE
0.4,0,0.1,0.1,0.2,0.2,1.6523709180756478,TRUE
0.3,0.1,0.1,0.1,0.2,0.2,1.480570918075648,TRUE
0.2,0.2,0.1,0.1,0.2,0.2,1.288770918075648,TRUE
0.1,0.3,0.1,0.1,0.2,0.2,1.076970918075648,TRUE
0,0.4,0.1,0.1,0.2,0.2,0.8451709180756477,TRUE
0.3,0,0.2,0.1,0.2,0.2,1.6068027581601703,TRUE
0.2,0.1,0.2,0.1,0.2,0.2,1.4350027581601699,TRUE
0.1,0.2,0.2,0.1,0.2,0.2,1.2432027581601701,TRUE
0,0.3,0.2,0.1,0.2,0.2,1.03140275816017,TRUE
0.2,0,0.3,0.1,0.2,0.2,1.573458807576003,TRUE
0.1,0.1,0.3,0.1,0.2,0.2,1.401658807576003,TRUE
0,0.2,0.3,0.1,0.2,0.2,1.2098588075760033,TRUE
0.1,0,0.4,0.1,0.2,0.2,1.5536246976412702,TRUE
0,0.1,0.4,0.1,0.2,0.2,1.3818246976412702,TRUE
0,0,0.5,0.1,0.2,0.2,1.5487212707001285,TRUE
0.4,0,0,0.2,0.2,0.2,1.1472000000000002,TRUE
0.3,0.1,0,0.2,0.2,0.2,0.9754,TRUE
0.2,0.2,0,0.2,0.2,0.2,0.7836000000000001,TRUE
0.1,0.3,0,0.2,0.2,0.2,0.5718000000000001,TRUE
0,0.4,0,0.2,0.2,0.2,0.3400000000000001,TRUE
0.3,0,0.1,0.2,0.2,0.2,1.0905709180756478,TRUE
0.2,0.1,0.1,0.2,0.2,0.2,0.9187709180756478,TRUE
0.1,0.2,0.1,0.2,0.2,0.2,0.7269709180756476,TRUE
0,0.3,0.1,0.2,0.2,0.2,0.5151709180756476,TRUE
0.2,0,0.2,0.2,0.2,0.2,1.04500275816017,TRUE
0.1,0.1,0.2,0.2,0.2,0.2,0.8732027581601698,TRUE
0,0.2,0.2,0.2,0.2,0.2,0.6814027581601698,TRUE
0.1,0,0.3,0.2,0.2,0.2,1.0116588075760031,TRUE
0,0.1,0.3,0.2,0.2,0.2,0.8398588075760032,TRUE
0,0,0.4,0.2,0.2,0.2,0.9918246976412703,TRUE
0.3,0,0,0.3,0.2,0.2,0.5854000000000001,TRUE
0.2,0.1,0,0.3,0.2,0.2,0.4136000000000002,TRUE
0.1,0.2,0,0.3,0.2,0.2,0.2218,TRUE
